"DATE","AGE","HOSP","ICU","DEATHS","HOSP_CHANGE","ICU_CHANGE","DEATH_CHANGE","WEEK_NUM"
2021-02-20,"Unknown",2,1,1,0,0,0,7
2021-02-21,"Unknown",2,1,1,0,0,0,7
2021-02-22,"Unknown",2,1,1,0,0,0,8
2021-02-23,"Unknown",2,1,1,0,0,0,8
2021-02-24,"Unknown",2,1,1,0,0,0,8
2021-02-25,"Unknown",2,1,1,0,0,0,8
2021-02-26,"Unknown",2,1,1,0,0,0,8
2021-02-27,"Unknown",2,1,1,0,0,0,8
2021-02-28,"Unknown",2,1,1,0,0,0,8
2021-03-01,"Unknown",2,1,1,0,0,0,9
2021-03-02,"Unknown",2,1,1,0,0,0,9
2021-03-03,"Unknown",2,1,1,0,0,0,9
2021-03-04,"Unknown",2,1,1,0,0,0,9
2021-03-05,"Unknown",2,1,1,0,0,0,9
2021-03-07,"Unknown",2,1,1,0,0,0,9
2021-03-08,"Unknown",2,1,1,0,0,0,10
2021-03-09,"Unknown",2,1,1,0,0,0,10
2021-03-10,"Unknown",2,1,1,0,0,0,10
2021-03-11,"Unknown",2,1,1,0,0,0,10
2021-03-12,"Unknown",3,1,1,1,0,0,10
2021-03-13,"Unknown",3,1,1,0,0,0,10
2021-03-14,"Unknown",3,1,1,0,0,0,10
2021-03-15,"Unknown",3,1,1,0,0,0,11
2021-03-16,"Unknown",3,1,1,0,0,0,11
2021-03-17,"Unknown",3,1,1,0,0,0,11
2021-03-18,"Unknown",3,1,1,0,0,0,11
2021-03-19,"Unknown",3,1,1,0,0,0,11
2021-03-20,"Unknown",3,1,1,0,0,0,11
2021-03-21,"Unknown",3,1,1,0,0,0,11
2021-03-22,"Unknown",3,1,1,0,0,0,12
2021-03-23,"Unknown",3,1,1,0,0,0,12
2021-03-24,"Unknown",3,1,1,0,0,0,12
2021-03-25,"Unknown",3,1,1,0,0,0,12
2021-03-26,"Unknown",3,1,1,0,0,0,12
2021-03-27,"Unknown",3,1,1,0,0,0,12
2021-03-28,"Unknown",3,1,1,0,0,0,12
2021-03-29,"Unknown",3,1,1,0,0,0,13
2021-03-30,"Unknown",3,1,1,0,0,0,13
2021-03-31,"Unknown",3,1,1,0,0,0,13
2021-04-04,"Unknown",3,1,1,0,0,0,13
2021-04-05,"Unknown",3,1,1,0,0,0,14
2021-04-06,"Unknown",3,1,1,0,0,0,14
2021-04-07,"Unknown",3,1,1,0,0,0,14
2021-04-08,"Unknown",3,1,1,0,0,0,14
2021-04-09,"Unknown",3,1,1,0,0,0,14
2021-04-10,"Unknown",3,1,1,0,0,0,14
2021-04-11,"Unknown",3,1,1,0,0,0,14
2021-04-12,"Unknown",3,1,1,0,0,0,15
2021-04-13,"Unknown",3,1,1,0,0,0,15
2021-04-14,"Unknown",3,1,1,0,0,0,15
2021-04-15,"Unknown",3,1,1,0,0,0,15
2021-04-16,"Unknown",3,1,1,0,0,0,15
2021-04-17,"Unknown",3,1,1,0,0,0,15
2021-04-18,"Unknown",3,1,1,0,0,0,15
2021-04-19,"Unknown",3,1,1,0,0,0,16
2021-04-21,"Unknown",3,1,1,0,0,0,16
2021-04-22,"Unknown",3,1,1,0,0,0,16
2021-04-23,"Unknown",3,1,1,0,0,0,16
2021-04-24,"Unknown",3,1,1,0,0,0,16
2021-04-25,"Unknown",3,1,1,0,0,0,16
2021-04-26,"Unknown",3,1,1,0,0,0,17
2021-04-27,"Unknown",3,1,1,0,0,0,17
2021-04-28,"Unknown",3,1,1,0,0,0,17
2021-04-29,"Unknown",3,1,1,0,0,0,17
2021-04-30,"Unknown",3,1,1,0,0,0,17
2021-05-01,"Unknown",3,1,1,0,0,0,17
2021-05-02,"Unknown",3,1,1,0,0,0,17
2021-05-03,"Unknown",3,1,1,0,0,0,18
2021-05-04,"Unknown",3,1,1,0,0,0,18
2021-05-05,"Unknown",3,1,1,0,0,0,18
2021-05-06,"Unknown",3,1,1,0,0,0,18
2021-05-07,"Unknown",4,1,1,1,0,0,18
2021-05-08,"Unknown",4,1,1,0,0,0,18
2021-05-09,"Unknown",4,1,1,0,0,0,18
2021-05-10,"Unknown",4,1,1,0,0,0,19
2021-05-11,"Unknown",4,1,1,0,0,0,19
2021-05-12,"Unknown",4,1,1,0,0,0,19
2021-05-13,"Unknown",4,1,1,0,0,0,19
2021-05-14,"Unknown",4,1,1,0,0,0,19
2021-05-15,"Unknown",4,1,1,0,0,0,19
2021-05-16,"Unknown",4,1,1,0,0,0,19
2021-05-17,"Unknown",4,1,1,0,0,0,20
2021-05-18,"Unknown",4,1,1,0,0,0,20
2021-05-19,"Unknown",4,1,1,0,0,0,20
2021-05-20,"Unknown",4,1,1,0,0,0,20
2021-05-21,"Unknown",4,1,1,0,0,0,20
2021-05-22,"Unknown",4,1,1,0,0,0,20
2021-05-23,"Unknown",4,1,1,0,0,0,20
2021-05-24,"Unknown",4,1,1,0,0,0,21
2021-05-25,"Unknown",4,1,1,0,0,0,21
2021-05-26,"Unknown",4,1,1,0,0,0,21
2021-05-27,"Unknown",4,1,1,0,0,0,21
2021-05-28,"Unknown",4,1,1,0,0,0,21
2021-05-29,"Unknown",4,1,1,0,0,0,21
2021-05-30,"Unknown",4,1,1,0,0,0,21
2021-05-31,"Unknown",4,1,1,0,0,0,22
2021-06-01,"Unknown",4,1,1,0,0,0,22
2021-06-02,"Unknown",2,1,1,-2,0,0,22
2021-06-03,"Unknown",2,1,1,0,0,0,22
2021-06-04,"Unknown",2,1,1,0,0,0,22
2021-06-05,"Unknown",2,1,1,0,0,0,22
2021-06-06,"Unknown",2,1,1,0,0,0,22
2021-06-07,"Unknown",2,1,1,0,0,0,23
2021-06-08,"Unknown",2,1,1,0,0,0,23
2021-06-09,"Unknown",2,1,1,0,0,0,23
2021-06-10,"Unknown",2,1,1,0,0,0,23
2021-06-11,"Unknown",2,1,1,0,0,0,23
2021-06-12,"Unknown",2,1,1,0,0,0,23
2021-06-13,"Unknown",2,1,1,0,0,0,23
2021-06-14,"Unknown",2,1,1,0,0,0,24
2021-06-15,"Unknown",2,1,1,0,0,0,24
2021-06-16,"Unknown",2,1,1,0,0,0,24
2021-06-17,"Unknown",2,1,1,0,0,0,24
2021-06-18,"Unknown",3,1,1,1,0,0,24
2021-06-19,"Unknown",3,1,1,0,0,0,24
2021-06-20,"Unknown",3,1,1,0,0,0,24
2021-06-21,"Unknown",3,1,1,0,0,0,25
2021-06-22,"Unknown",3,1,1,0,0,0,25
2021-06-23,"Unknown",3,1,1,0,0,0,25
2021-06-27,"Unknown",3,1,1,0,0,0,25
2021-06-28,"Unknown",3,1,1,0,0,0,26
2021-06-29,"Unknown",3,1,1,0,0,0,26
2021-07-01,"Unknown",3,1,1,0,0,0,26
2021-07-04,"Unknown",3,1,1,0,0,0,26
2021-07-05,"Unknown",3,1,1,0,0,0,27
2021-07-06,"Unknown",3,1,1,0,0,0,27
2021-07-07,"Unknown",3,1,1,0,0,0,27
2021-07-08,"Unknown",3,1,1,0,0,0,27
2021-07-11,"Unknown",3,1,1,0,0,0,27
2021-07-12,"Unknown",3,1,1,0,0,0,28
2021-07-13,"Unknown",3,1,1,0,0,0,28
2021-07-14,"Unknown",3,1,1,0,0,0,28
2021-07-15,"Unknown",3,1,1,0,0,0,28
2021-07-18,"Unknown",3,1,1,0,0,0,28
2021-07-19,"Unknown",3,1,1,0,0,0,29
2021-07-20,"Unknown",3,1,1,0,0,0,29
2021-07-21,"Unknown",3,1,1,0,0,0,29
2021-07-22,"Unknown",3,1,1,0,0,0,29
2021-07-25,"Unknown",3,1,1,0,0,0,29
2021-07-26,"Unknown",3,1,1,0,0,0,30
2021-07-27,"Unknown",3,1,1,0,0,0,30
2021-07-28,"Unknown",3,1,1,0,0,0,30
2021-07-29,"Unknown",3,1,1,0,0,0,30
2021-08-02,"Unknown",3,1,1,0,0,0,31
2021-08-03,"Unknown",3,1,1,0,0,0,31
2021-08-04,"Unknown",3,1,1,0,0,0,31
2021-08-05,"Unknown",3,1,1,0,0,0,31
2021-08-08,"Unknown",3,1,1,0,0,0,31
2021-08-09,"Unknown",3,1,1,0,0,0,32
2021-08-10,"Unknown",3,1,1,0,0,0,32
2021-08-11,"Unknown",3,1,1,0,0,0,32
2021-08-12,"Unknown",3,1,1,0,0,0,32
2021-08-15,"Unknown",3,1,1,0,0,0,32
2021-08-16,"Unknown",3,1,1,0,0,0,33
2021-08-17,"Unknown",3,1,1,0,0,0,33
2021-08-18,"Unknown",3,1,1,0,0,0,33
2021-08-19,"Unknown",3,1,1,0,0,0,33
2021-08-22,"Unknown",3,1,1,0,0,0,33
2021-08-23,"Unknown",3,1,1,0,0,0,34
2021-08-24,"Unknown",3,1,1,0,0,0,34
2021-08-25,"Unknown",3,1,1,0,0,0,34
2021-08-26,"Unknown",3,1,1,0,0,0,34
2021-08-29,"Unknown",3,1,1,0,0,0,34
2021-08-30,"Unknown",3,1,1,0,0,0,35
2021-08-31,"Unknown",3,1,1,0,0,0,35
2021-09-01,"Unknown",3,1,1,0,0,0,35
2021-09-02,"Unknown",3,1,1,0,0,0,35
2021-09-06,"Unknown",3,1,1,0,0,0,36
2021-09-07,"Unknown",3,1,1,0,0,0,36
2021-09-08,"Unknown",3,1,1,0,0,0,36
2021-09-09,"Unknown",3,1,1,0,0,0,36
2021-09-12,"Unknown",3,1,1,0,0,0,36
2021-09-13,"Unknown",3,1,1,0,0,0,37
2021-09-14,"Unknown",3,1,1,0,0,0,37
2021-09-15,"Unknown",3,1,1,0,0,0,37
2021-09-16,"Unknown",3,1,1,0,0,0,37
2021-09-19,"Unknown",3,1,1,0,0,0,37
2021-09-20,"Unknown",3,1,1,0,0,0,38
2021-09-21,"Unknown",3,1,1,0,0,0,38
2021-09-22,"Unknown",3,1,1,0,0,0,38
2021-09-23,"Unknown",3,1,1,0,0,0,38
2021-09-26,"Unknown",3,1,1,0,0,0,38
2021-09-27,"Unknown",3,1,1,0,0,0,39
2021-09-28,"Unknown",3,1,1,0,0,0,39
2021-09-29,"Unknown",3,1,1,0,0,0,39
2021-09-30,"Unknown",3,1,1,0,0,0,39
2021-10-03,"Unknown",3,1,1,0,0,0,39
2021-10-04,"Unknown",4,2,1,1,1,0,40
2021-10-05,"Unknown",3,1,1,-1,-1,0,40
2021-10-06,"Unknown",3,1,1,0,0,0,40
2021-10-07,"Unknown",3,1,1,0,0,0,40
2021-10-11,"Unknown",3,1,1,0,0,0,41
2021-10-12,"Unknown",3,1,1,0,0,0,41
2021-10-13,"Unknown",3,1,1,0,0,0,41
2021-10-14,"Unknown",3,1,1,0,0,0,41
2021-10-17,"Unknown",3,1,1,0,0,0,41
2021-10-18,"Unknown",3,1,1,0,0,0,42
2021-10-19,"Unknown",3,1,1,0,0,0,42
2021-10-20,"Unknown",3,1,1,0,0,0,42
2021-10-21,"Unknown",3,1,1,0,0,0,42
2021-10-24,"Unknown",3,1,1,0,0,0,42
2021-10-25,"Unknown",3,1,1,0,0,0,43
2021-10-26,"Unknown",3,1,1,0,0,0,43
2021-10-27,"Unknown",3,1,1,0,0,0,43
2021-10-28,"Unknown",3,1,1,0,0,0,43
2021-10-31,"Unknown",3,1,1,0,0,0,43
2021-11-01,"Unknown",3,1,1,0,0,0,44
2021-11-02,"Unknown",3,1,2,0,0,1,44
2021-11-03,"Unknown",3,1,2,0,0,0,44
2021-11-04,"Unknown",3,1,2,0,0,0,44
2021-11-07,"Unknown",3,1,2,0,0,0,44
2021-11-08,"Unknown",3,1,3,0,0,1,45
2021-11-09,"Unknown",3,1,2,0,0,-1,45
2021-11-11,"Unknown",3,1,2,0,0,0,45
2021-11-14,"Unknown",3,1,2,0,0,0,45
2021-11-15,"Unknown",4,2,3,1,1,1,46
2021-11-16,"Unknown",4,2,3,0,0,0,46
2021-11-17,"Unknown",4,2,3,0,0,0,46
2021-11-18,"Unknown",4,2,3,0,0,0,46
2021-11-21,"Unknown",4,2,3,0,0,0,46
2021-11-22,"Unknown",4,2,3,0,0,0,47
2021-11-23,"Unknown",4,2,3,0,0,0,47
2021-11-24,"Unknown",4,2,3,0,0,0,47
